timestamp_iso,t_rel_s,phase,cpu_percent,rss_mb,gpu_util_percent,gpu_mem_used_mb
2026-06-04T06:19:22.805623+00:00,0.001,fetching,0.0,1728.046875,0.0,18962.0625
2026-06-04T06:19:24.807831+00:00,2.003,fetching,46.0,1898.69921875,0.0,18962.0625
2026-06-04T06:19:26.809993+00:00,4.005,inferring,85.9,2161.09375,2.0,18962.0625
2026-06-04T06:19:28.810506+00:00,6.006,inferring,111.4,2162.3515625,2.0,18962.0625
2026-06-04T06:19:30.810919+00:00,8.006,inferring,111.0,2173.46875,3.0,18962.0625
2026-06-04T06:19:32.811598+00:00,10.007,inferring,111.0,2174.25390625,3.0,18962.0625
2026-06-04T06:19:34.812025+00:00,12.007,inferring,107.0,2175.76171875,4.0,18962.0625
2026-06-04T06:19:36.814579+00:00,14.01,inferring,105.5,2176.85546875,3.0,18962.0625
2026-06-04T06:19:38.816102+00:00,16.012,inferring,108.3,2177.6015625,4.0,18962.0625
2026-06-04T06:19:40.817694+00:00,18.013,inferring,113.0,2177.23828125,5.0,18962.0625
2026-06-04T06:19:42.818076+00:00,20.014,inferring,108.4,2178.33203125,3.0,18962.0625
2026-06-04T06:19:44.824133+00:00,22.02,inferring,107.0,2175.2265625,3.0,18962.0625
2026-06-04T06:19:46.828266+00:00,24.024,inferring,106.2,2175.64453125,3.0,18962.0625
2026-06-04T06:19:48.829829+00:00,26.025,inferring,110.2,2175.7734375,3.0,18962.0625
2026-06-04T06:19:50.830415+00:00,28.026,inferring,112.5,2175.95703125,3.0,18962.0625
2026-06-04T06:19:52.831113+00:00,30.027,inferring,111.0,2176.08984375,3.0,18962.0625
2026-06-04T06:19:54.831494+00:00,32.027,inferring,109.5,2176.203125,3.0,18962.0625
2026-06-04T06:19:56.831933+00:00,34.027,inferring,104.0,2177.29296875,3.0,18962.0625
2026-06-04T06:19:58.832610+00:00,36.028,inferring,108.5,2177.0390625,3.0,18962.0625
2026-06-04T06:20:00.833674+00:00,38.029,inferring,108.5,2177.3046875,3.0,18962.0625
2026-06-04T06:20:02.834112+00:00,40.03,inferring,110.4,2178.36328125,3.0,18962.0625
2026-06-04T06:20:04.834929+00:00,42.03,inferring,108.0,2178.71875,2.0,18962.0625
2026-06-04T06:20:06.835366+00:00,44.031,inferring,104.0,2180.5078125,4.0,18962.0625
2026-06-04T06:20:08.835867+00:00,46.031,inferring,107.0,2180.2734375,3.0,18962.0625
2026-06-04T06:20:10.836323+00:00,48.032,inferring,109.0,2180.984375,3.0,18962.0625
2026-06-04T06:20:12.837309+00:00,50.033,inferring,111.5,2180.375,2.0,18962.0625
2026-06-04T06:20:14.837676+00:00,52.033,inferring,111.4,2180.58203125,3.0,18962.0625
2026-06-04T06:20:16.838037+00:00,54.033,inferring,103.0,2180.28515625,3.0,18962.0625
2026-06-04T06:20:18.838386+00:00,56.034,inferring,107.5,2180.53125,3.0,18962.0625
2026-06-04T06:20:20.840257+00:00,58.036,inferring,110.4,2180.625,3.0,18962.0625
2026-06-04T06:20:22.841816+00:00,60.037,inferring,108.9,2180.56640625,3.0,18962.0625
2026-06-04T06:20:24.845580+00:00,62.041,inferring,105.4,2180.74609375,5.0,18962.0625
2026-06-04T06:20:26.845936+00:00,64.041,inferring,103.3,2180.9453125,3.0,18962.0625
2026-06-04T06:20:28.846382+00:00,66.042,inferring,109.0,2181.04296875,3.0,18962.0625
2026-06-04T06:20:30.846761+00:00,68.042,inferring,110.5,2178.078125,3.0,18962.0625
2026-06-04T06:20:32.847334+00:00,70.043,inferring,108.5,2177.421875,2.0,18962.0625
2026-06-04T06:20:34.847681+00:00,72.043,inferring,109.0,2177.08203125,5.0,18962.0625
2026-06-04T06:20:36.848074+00:00,74.044,inferring,106.0,2177.56640625,3.0,18962.0625
2026-06-04T06:20:38.848421+00:00,76.044,inferring,110.0,2177.203125,3.0,18962.0625
2026-06-04T06:20:40.849141+00:00,78.045,inferring,108.5,2177.3125,2.0,18962.0625
2026-06-04T06:20:42.849534+00:00,80.045,inferring,106.0,2177.671875,2.0,18962.0625
2026-06-04T06:20:44.849922+00:00,82.045,inferring,108.5,2177.68359375,3.0,18962.0625
2026-06-04T06:20:46.850405+00:00,84.046,inferring,104.5,2177.87890625,3.0,18962.0625
2026-06-04T06:20:48.850851+00:00,86.046,inferring,109.0,2177.95703125,2.0,18962.0625
2026-06-04T06:20:50.852114+00:00,88.048,inferring,110.4,2177.98828125,3.0,18962.0625
2026-06-04T06:20:52.852602+00:00,90.048,inferring,109.5,2177.8828125,5.0,18962.0625
2026-06-04T06:20:54.853085+00:00,92.049,inferring,111.0,2178.36328125,3.0,18962.0625
2026-06-04T06:20:56.858004+00:00,94.053,inferring,105.8,2178.08984375,3.0,18962.0625
2026-06-04T06:20:58.858557+00:00,96.054,inferring,108.9,2178.23046875,5.0,18962.0625
2026-06-04T06:21:00.860711+00:00,98.056,inferring,111.0,2177.98828125,3.0,18962.0625
2026-06-04T06:21:02.861103+00:00,100.057,inferring,109.9,2178.34765625,3.0,18962.0625
2026-06-04T06:21:04.863565+00:00,102.059,inferring,109.5,2178.6015625,4.0,18962.0625
2026-06-04T06:21:06.864124+00:00,104.06,inferring,106.9,2179.30859375,3.0,18962.0625
2026-06-04T06:21:08.864610+00:00,106.06,inferring,109.5,2179.51953125,3.0,18962.0625
2026-06-04T06:21:10.865052+00:00,108.06,inferring,108.0,2180.3359375,3.0,18962.0625
2026-06-04T06:21:12.865394+00:00,110.061,inferring,110.5,2180.953125,3.0,18962.0625
2026-06-04T06:21:14.866609+00:00,112.062,inferring,108.9,2181.421875,3.0,18962.0625
2026-06-04T06:21:16.867497+00:00,114.063,inferring,105.5,2178.64453125,0.0,18962.0625
2026-06-04T06:21:18.867986+00:00,116.063,inferring,110.0,2178.73828125,3.0,18962.0625
2026-06-04T06:21:20.868408+00:00,118.064,inferring,110.5,2178.83984375,3.0,18962.0625
2026-06-04T06:21:22.868866+00:00,120.064,inferring,109.0,2179.32421875,3.0,18962.0625
2026-06-04T06:21:24.869673+00:00,122.065,inferring,106.0,2178.59765625,3.0,18962.0625
2026-06-04T06:21:26.870046+00:00,124.065,inferring,102.0,2178.66015625,3.0,18962.0625
2026-06-04T06:21:28.873787+00:00,126.069,inferring,110.5,2178.37890625,3.0,18962.0625
2026-06-04T06:21:30.874192+00:00,128.07,inferring,113.3,2178.64453125,3.0,18962.0625
2026-06-04T06:21:32.874626+00:00,130.07,inferring,112.0,2178.91796875,3.0,18962.0625
2026-06-04T06:21:34.875106+00:00,132.071,inferring,111.0,2178.98046875,3.0,18962.0625
2026-06-04T06:21:36.875492+00:00,134.071,inferring,103.5,2178.703125,3.0,18962.0625
2026-06-04T06:21:38.875990+00:00,136.071,inferring,110.5,2178.796875,5.0,18962.0625
2026-06-04T06:21:40.876597+00:00,138.072,inferring,112.5,2178.7890625,3.0,18962.0625
2026-06-04T06:21:42.877219+00:00,140.073,inferring,110.0,2178.84765625,3.0,18962.0625
2026-06-04T06:21:44.877816+00:00,142.073,inferring,112.0,2179.0,3.0,18962.0625
2026-06-04T06:21:46.878863+00:00,144.074,inferring,107.9,2179.01171875,3.0,18962.0625
2026-06-04T06:21:48.879214+00:00,146.075,inferring,108.5,2179.4765625,3.0,18962.0625
2026-06-04T06:21:50.879905+00:00,148.075,inferring,111.0,2179.23046875,3.0,18962.0625
2026-06-04T06:21:52.880261+00:00,150.076,inferring,107.0,2179.65234375,2.0,18962.0625
2026-06-04T06:21:54.880679+00:00,152.076,inferring,110.5,2179.703125,3.0,18962.0625
2026-06-04T06:21:56.881086+00:00,154.077,inferring,105.0,2179.6328125,3.0,18962.0625
2026-06-04T06:21:58.883026+00:00,156.078,inferring,109.0,2180.09375,3.0,18962.0625
2026-06-04T06:22:00.883372+00:00,158.079,inferring,109.9,2180.6953125,2.0,18962.0625
2026-06-04T06:22:02.885031+00:00,160.08,inferring,108.0,2181.296875,3.0,18962.0625
2026-06-04T06:22:05.061198+00:00,162.257,inferring,106.7,2181.9296875,2.0,18962.0625
2026-06-04T06:22:07.062542+00:00,164.258,inferring,105.4,2179.578125,3.0,18962.0625
2026-06-04T06:22:09.065670+00:00,166.261,inferring,110.9,2179.61328125,3.0,18962.0625
2026-06-04T06:22:11.066116+00:00,168.262,inferring,111.8,2179.84765625,3.0,18962.0625
2026-06-04T06:22:13.066552+00:00,170.262,inferring,110.0,2179.375,3.0,18962.0625
2026-06-04T06:22:15.066962+00:00,172.262,inferring,109.5,2179.5390625,3.0,18962.0625
2026-06-04T06:22:17.067626+00:00,174.263,inferring,106.5,2179.6015625,3.0,18962.0625
2026-06-04T06:22:19.068023+00:00,176.263,inferring,109.5,2179.390625,3.0,18962.0625
