batch_idx,latency_ms
0,73.13213602174073
1,73.50594596937299
2,74.38353297766298
3,73.61003302503377
4,78.1541489996016
5,74.57613199949265
6,73.59240599907935
7,73.04364303126931
8,73.98701808415353
9,74.48473502881825
10,75.1296419184655
11,75.00995299778879
12,76.37906691525131
13,74.91381803993136
14,74.78036801330745
15,74.67139500658959
16,76.13069389481097
17,73.16348399035633
18,72.0802079886198
19,73.22482496965677
20,74.80695797130466
21,72.08958291448653
22,74.58615803625435
23,73.58319300692528
24,31.58058994449675
25,68.23638291098177
26,73.04668799042702
27,72.63722305651754
28,73.07371904607862
29,75.81899699289352
30,73.25475011020899
31,74.83575097285211
32,74.68883192632347
33,74.01161501184106
34,68.98805999662727
35,74.14170005358756
36,73.787349043414
37,69.58576699253172
38,74.72277199849486
39,74.40245198085904
40,72.78808008413762
41,74.77624295279384
42,73.63509107381105
43,75.82930207718164
44,76.95630204398185
45,75.17393899615854
46,72.36200198531151
47,71.85101404320449
48,74.60899208672345
49,72.8574440581724
50,72.79250689316541
51,33.103425055742264
52,72.45372899342328
53,74.51597298495471
54,72.72512593772262
55,74.126698076725
56,72.38520600367337
57,75.13774500694126
58,74.32610809337348
59,73.6569439759478
60,72.7516959886998
61,74.61923803202808
62,75.99993899930269
63,74.4555409764871
64,75.59058407787234
65,78.97122600115836
66,74.85847698990256
67,76.66197104845196
68,77.5156719610095
69,77.81296805478632
70,74.22250299714506
71,76.30681898444891
72,77.88919191807508
73,76.31992804817855
74,75.73877705726773
75,73.68042902089655
76,74.10924206487834
77,78.17490096203983
78,34.68663909006864
79,75.81561210099608
80,78.51009396836162
81,74.83415002934635
82,69.8558030417189
83,78.82979291025549
84,77.38806097768247
85,75.39883605204523
86,76.4294828986749
87,73.4706949442625
88,74.60280298255384
89,72.9018310084939
90,75.67165698856115
91,75.42207196820527
92,79.36569699086249
93,75.74598805513233
94,75.28970297425985
95,75.60675905551761
96,74.15553205646574
97,72.29079504031688
98,74.57652292214334
99,74.37006407417357
100,75.15701500233263
101,73.63917795009911
102,73.49359896034002
103,75.08191198576242
104,34.32250302284956
105,75.5288020009175
106,73.18609801586717
107,75.15706506092101
108,75.46224305406213
109,77.44751998689026
110,72.37066491506994
111,73.34168197121471
112,75.65275800880045
113,72.62957305647433
114,72.62002001516521
115,68.7287519685924
116,78.1429730122909
117,74.5781270088628
118,73.0549410218373
119,73.5437449766323
120,73.7614210229367
121,73.38834193069488
122,70.38343395106494
123,74.95959894731641
124,76.32787991315126
125,76.47362002171576
126,73.51745502091944
127,73.84047994855791
128,73.29738605767488
129,72.99592299386859
130,70.4911359352991
131,34.6809719922021
132,76.02350390516222
133,74.04577801935375
134,75.85849694442004
135,76.15778606850654
136,74.11532290279865
137,67.30728992260993
138,73.73698498122394
139,78.43190699350089
140,73.78719991538674
141,71.0191490361467
142,69.16210299823433
143,74.50417603831738
144,75.8057190105319
145,74.04189195949584
146,76.71876705717295
147,78.63711600657552
148,75.50293405074626
149,77.88224297109991
150,77.0012519787997
151,76.52199198491871
152,75.0796899665147
153,73.81359999999404
154,72.85809691529721
155,76.56602910719812
156,74.15561296511441
157,33.31513307057321
158,74.22456692438573
159,73.01179808564484
160,76.29229896701872
161,74.69887798652053
162,76.32091105915606
163,72.5575169781223
164,75.78749093227088
165,72.78109202161431
166,68.96259402856231
167,74.01209801901132
168,68.58329509850591
169,75.45084599405527
170,72.19413097482175
171,72.20047106966376
172,72.69546296447515
173,75.68423601333052
174,74.65025503188372
175,74.96735104359686
176,72.9855679674074
177,68.46432702150196
178,74.21063596848398
179,73.58672004193068
180,75.8962850086391
181,80.97693603485823
182,74.74671001546085
183,69.34236304368824
184,32.740060007199645
185,78.21159798186272
186,74.08216304611415
187,70.34170301631093
188,75.13620401732624
189,69.4112969795242
190,73.72287404723465
191,76.14896399900317
192,76.183085097
193,76.89796795602888
194,73.3937710756436
195,73.86712008155882
196,74.57513292320073
197,78.78618000540882
198,75.64751093741506
199,74.84884397126734
200,75.94102201983333
201,75.5631549982354
202,76.03146706242114
203,79.59121698513627
204,69.64202295057476
205,75.2825440140441
206,72.43237900547683
207,72.96277396380901
208,73.48996598739177
209,68.56584898196161
210,76.59426203463227
211,33.79382996354252
212,74.4896549731493
213,69.0744019811973
214,74.8901660554111
215,73.3602800173685
216,74.59970994386822
217,71.45292998757213
218,73.14685103483498
219,75.22567908745259
220,74.99571389053017
221,70.73592394590378
222,75.40381595026702
223,73.84184293914586
224,73.70398694183677
225,77.36152200959623
226,74.77544399444014
227,74.00541903916746
228,74.41994093824178
229,77.1118679549545
230,72.0464299665764
231,73.22517898865044
232,69.91970108356327
233,74.2424150230363
234,74.29906900506467
235,75.75633493252099
236,75.61478298157454
237,35.723726032301784
238,74.9931299360469
239,73.51156906224787
240,77.03511405270547
