timestamp_iso,t_rel_s,phase,cpu_percent,rss_mb,gpu_util_percent,gpu_mem_used_mb
2026-06-04T07:11:50.992132+00:00,0.001,fetching,3347.1,1782.125,0.0,18962.0625
2026-06-04T07:11:53.003352+00:00,2.012,fetching,49.4,1981.734375,0.0,18962.0625
2026-06-04T07:11:55.005481+00:00,4.014,inferring,121.4,2207.828125,3.0,18962.0625
2026-06-04T07:11:57.005817+00:00,6.015,inferring,122.9,2209.21875,23.0,18962.0625
2026-06-04T07:11:59.006948+00:00,8.016,inferring,124.0,2209.61328125,23.0,18962.0625
2026-06-04T07:12:01.007279+00:00,10.016,inferring,123.4,2210.01171875,23.0,18962.0625
2026-06-04T07:12:03.007663+00:00,12.017,inferring,124.5,2210.765625,23.0,18962.0625
2026-06-04T07:12:05.008027+00:00,14.017,inferring,123.0,2210.9453125,24.0,18962.0625
2026-06-04T07:12:07.010244+00:00,16.019,inferring,123.5,2211.359375,25.0,18962.0625
2026-06-04T07:12:09.010905+00:00,18.02,inferring,122.4,2212.40234375,23.0,18962.0625
2026-06-04T07:12:11.011244+00:00,20.02,inferring,124.0,2211.8671875,23.0,18962.0625
