batch_idx,latency_ms
0,34.11367395892739
1,69.92281205020845
2,69.62931994348764
3,69.99363796785474
4,65.43647614307702
5,72.7668039035052
6,71.5952489990741
7,73.31381808035076
8,72.20872398465872
9,70.0465680565685
10,69.97566088102758
11,70.85093879140913
12,69.63336584158242
13,68.87945090420544
14,71.68119912967086
15,71.04721409268677
16,68.83851904422045
17,73.28808913007379
18,73.3181037940085
19,69.92860091850162
20,70.46536798588932
21,66.11544894985855
22,73.36302194744349
23,72.21936015412211
24,69.68473317101598
25,69.3094979505986
26,71.30893901921809
27,30.846886103972793
28,71.89908693544567
29,71.81960716843605
30,68.77514300867915
31,69.02748299762607
32,69.15599713101983
33,71.39690103940666
34,72.76997901499271
35,72.87348480895162
36,68.70966497808695
37,71.03275298140943
38,68.7669119797647
39,69.82589606195688
40,70.10838086716831
41,70.17673389054835
42,68.85743793100119
43,71.12049497663975
44,70.7602130714804
45,67.75980489328504
46,69.52755595557392
47,69.19575692154467
48,70.46701083891094
49,69.55231400206685
50,70.78983704559505
51,69.90663707256317
52,71.06899796053767
53,70.4850279726088
54,70.40379592217505
55,71.54212007299066
56,66.49299804121256
57,68.3776461519301
58,68.60369583591819
59,68.52935394272208
60,25.4136451985687
61,69.70662693493068
62,72.90326012298465
63,71.0956179536879
64,70.98735496401787
65,72.19179812818766
66,71.81133492849767
67,67.87465792149305
68,68.04636586457491
69,67.91568011976779
70,71.80834095925093
71,69.32861707173288
72,71.5133270714432
73,72.46930594556034
74,70.10466582141817
75,68.21546098217368
76,71.91969896666706
77,70.97069011069834
78,68.81045689806342
79,69.02070390060544
80,71.05189189314842
81,72.5515189114958
82,69.93440887890756
83,70.8845101762563
84,70.4205809161067
85,68.90932517126203
86,66.79719593375921
87,69.40796598792076
88,70.1907561160624
89,67.03673605807126
90,69.65652108192444
91,70.02371386624873
92,71.30155805498362
93,29.002678813412786
94,72.21292005851865
95,66.95365090854466
96,66.61156611517072
97,70.66364795900881
98,71.96244294755161
99,68.34726990200579
100,66.18044595234096
101,70.71482413448393
102,69.78424382396042
103,69.87930694594979
104,65.45509397983551
105,71.30471197888255
106,71.29857409745455
107,69.41610900685191
108,68.82767286151648
109,70.18006895668805
110,66.17425801232457
111,64.02185698971152
112,71.1349870543927
113,68.43644403852522
114,69.46236919611692
115,69.84022702090442
116,69.53590991906822
117,68.98570084013045
118,70.20834204740822
119,72.98088702373207
120,70.41033590212464
121,68.91989195719361
122,69.72756795585155
