batch_idx,latency_ms
0,129.93039202410728
1,19.106882042251527
2,20.678975037299097
3,20.21384600084275
4,21.376342978328466
5,19.73546703811735
6,20.39536798838526
7,19.825140945613384
8,21.639709011651576
9,21.377664990723133
10,20.964052993804216
11,22.329285042360425
12,19.4144839188084
13,20.336660090833902
14,19.93230194784701
15,17.62322208378464
16,19.4467919645831
17,20.473115029744804
18,19.959522993303835
19,20.316669950261712
20,18.38300295639783
21,20.389719982631505
22,20.52730694413185
23,21.404425031505525
24,20.357641973532736
25,21.08295203652233
26,23.44759600237012
27,20.634027081541717
28,19.713322981260717
29,20.316108944825828
30,23.914408055134118
31,18.732097931206226
32,19.673143047839403
33,18.25072499923408
34,20.965505042113364
35,18.254420952871442
36,18.906390061601996
37,18.075069994665682
38,19.760143011808395
39,16.78092498332262
40,20.402770023792982
41,20.693436032161117
42,18.838027957826853
43,19.06108297407627
44,19.15866998024285
45,19.966754014603794
46,18.85429199319333
47,21.121809957548976
48,21.35729498695582
49,19.672811962664127
50,19.64649197179824
51,20.721058011986315
52,21.04617701843381
53,21.45756594836712
54,20.2930640662089
55,20.006614038720727
56,21.85833698604256
57,20.553065929561853
58,20.42478194925934
59,20.126183982938528
60,21.08791994396597
61,21.21479995548725
62,21.56623895280063
63,20.904573961161077
64,21.075951983220875
65,19.505630945786834
66,17.893819021992385
67,19.66972800437361
68,21.35148597881198
69,17.498383997008204
70,19.05225997325033
71,17.284711939282715
72,20.660436945036054
73,19.882177002727985
74,22.410328034311533
75,18.874333007261157
76,18.085045041516423
77,19.616828067228198
78,21.058826008811593
79,19.751750980503857
80,20.003910060040653
81,20.955911022610962
82,16.825552098453045
83,19.61948210373521
84,21.04774897452444
85,18.70299398433417
86,19.940846017561853
87,20.091562066227198
88,18.747661961242557
89,18.821862991899252
90,18.976835999637842
91,18.575572059489787
92,19.106220919638872
93,21.44203195348382
94,19.59210098721087
95,15.905288979411125
96,18.624886986799538
97,18.08334293309599
98,17.778995912522078
99,18.851227941922843
100,15.338907018303871
