timestamp_iso,t_rel_s,phase,cpu_percent,rss_mb,gpu_util_percent,gpu_mem_used_mb
2026-06-02T01:57:59.767469+00:00,0.001,fetching,0.0,224.7109375,,
2026-06-02T01:58:01.767799+00:00,2.001,fetching,88.5,288.54296875,,
2026-06-02T01:58:03.768116+00:00,4.002,fetching,90.0,326.8203125,,
2026-06-02T01:58:05.768440+00:00,6.002,fetching,87.0,365.4609375,,
2026-06-02T01:58:07.944155+00:00,8.178,fetching,92.9,399.78515625,,
2026-06-02T01:58:10.212253+00:00,10.446,fetching,92.7,437.01953125,,
2026-06-02T01:58:12.212509+00:00,12.446,inferring,71.2,684.078125,,
2026-06-02T01:58:14.212889+00:00,14.447,inferring,31.5,684.078125,,
2026-06-02T01:58:16.213191+00:00,16.447,inferring,31.0,684.08984375,,
2026-06-02T01:58:18.213801+00:00,18.447,inferring,31.0,684.08984375,,
2026-06-02T01:58:20.214052+00:00,20.448,inferring,31.5,684.08984375,,
2026-06-02T01:58:22.214292+00:00,22.448,inferring,31.5,684.08984375,,
2026-06-02T01:58:24.214527+00:00,24.448,inferring,31.0,684.08984375,,
2026-06-02T01:58:26.214761+00:00,26.448,inferring,31.5,684.10546875,,
2026-06-02T01:58:28.214999+00:00,28.449,inferring,31.0,684.10546875,,
2026-06-02T01:58:30.215281+00:00,30.449,inferring,31.0,684.10546875,,
2026-06-02T01:58:32.215523+00:00,32.449,inferring,32.0,684.10546875,,
2026-06-02T01:58:34.216227+00:00,34.45,inferring,31.0,684.10546875,,
2026-06-02T01:58:36.216471+00:00,36.45,inferring,32.0,684.109375,,
2026-06-02T01:58:38.216722+00:00,38.45,inferring,31.5,684.109375,,
2026-06-02T01:58:40.216957+00:00,40.451,inferring,31.0,684.109375,,
2026-06-02T01:58:42.217464+00:00,42.451,inferring,30.5,684.109375,,
2026-06-02T01:58:44.217714+00:00,44.451,inferring,31.0,684.109375,,
2026-06-02T01:58:46.218002+00:00,46.452,inferring,31.5,684.109375,,
2026-06-02T01:58:48.218280+00:00,48.452,inferring,31.0,684.109375,,
2026-06-02T01:58:50.218827+00:00,50.452,inferring,31.0,684.109375,,
2026-06-02T01:58:52.219036+00:00,52.453,inferring,30.0,684.109375,,
2026-06-02T01:58:54.219368+00:00,54.453,inferring,30.5,684.109375,,
2026-06-02T01:58:56.219647+00:00,56.453,inferring,31.0,684.109375,,
2026-06-02T01:58:58.219922+00:00,58.454,inferring,31.0,684.109375,,
2026-06-02T01:59:00.220173+00:00,60.454,inferring,30.0,684.109375,,
2026-06-02T01:59:02.220491+00:00,62.454,inferring,31.0,684.109375,,
2026-06-02T01:59:04.220752+00:00,64.454,inferring,31.0,684.109375,,
2026-06-02T01:59:06.221104+00:00,66.455,inferring,31.5,684.109375,,
2026-06-02T01:59:08.221421+00:00,68.455,inferring,30.5,684.109375,,
2026-06-02T01:59:10.221754+00:00,70.455,inferring,43.5,684.109375,,
2026-06-02T01:59:12.222084+00:00,72.456,inferring,55.0,684.109375,,
2026-06-02T01:59:14.222393+00:00,74.456,inferring,49.5,684.109375,,
2026-06-02T01:59:16.222656+00:00,76.456,inferring,55.5,684.109375,,
2026-06-02T01:59:18.223005+00:00,78.457,inferring,31.0,684.109375,,
2026-06-02T01:59:20.223338+00:00,80.457,inferring,32.0,684.109375,,
2026-06-02T01:59:22.223584+00:00,82.457,inferring,31.5,684.109375,,
2026-06-02T01:59:24.224307+00:00,84.458,inferring,31.0,684.109375,,
2026-06-02T01:59:26.224581+00:00,86.458,inferring,32.5,684.109375,,
2026-06-02T01:59:28.224920+00:00,88.459,inferring,30.5,684.109375,,
2026-06-02T01:59:30.225364+00:00,90.459,inferring,31.0,684.109375,,
2026-06-02T01:59:32.225641+00:00,92.459,inferring,30.5,684.109375,,
2026-06-02T01:59:34.225878+00:00,94.459,inferring,30.5,684.109375,,
2026-06-02T01:59:36.226223+00:00,96.46,inferring,31.0,684.109375,,
2026-06-02T01:59:38.227237+00:00,98.461,inferring,31.0,684.109375,,
2026-06-02T01:59:40.227506+00:00,100.461,inferring,31.0,684.109375,,
2026-06-02T01:59:42.227842+00:00,102.461,inferring,33.0,684.109375,,
2026-06-02T01:59:44.228103+00:00,104.462,inferring,31.0,684.109375,,
2026-06-02T01:59:46.228498+00:00,106.462,inferring,30.5,684.109375,,
2026-06-02T01:59:48.228878+00:00,108.462,inferring,31.0,684.109375,,
2026-06-02T01:59:50.229204+00:00,110.463,inferring,32.5,684.109375,,
2026-06-02T01:59:52.229521+00:00,112.463,inferring,31.0,684.109375,,
2026-06-02T01:59:54.229804+00:00,114.463,inferring,31.5,684.109375,,
2026-06-02T01:59:56.230171+00:00,116.464,inferring,31.0,684.109375,,
2026-06-02T01:59:58.230415+00:00,118.464,inferring,30.5,684.109375,,
2026-06-02T02:00:00.231218+00:00,120.465,inferring,30.5,684.109375,,
2026-06-02T02:00:02.231847+00:00,122.465,inferring,30.5,684.109375,,
2026-06-02T02:00:04.232139+00:00,124.466,inferring,30.5,684.109375,,
2026-06-02T02:00:06.232434+00:00,126.466,inferring,30.5,684.109375,,
2026-06-02T02:00:08.233348+00:00,128.467,inferring,31.0,684.109375,,
2026-06-02T02:00:10.233618+00:00,130.467,inferring,31.0,684.109375,,
2026-06-02T02:00:12.233921+00:00,132.468,inferring,31.0,684.109375,,
2026-06-02T02:00:14.234181+00:00,134.468,inferring,31.5,684.109375,,
2026-06-02T02:00:16.235343+00:00,136.469,inferring,55.0,684.109375,,
2026-06-02T02:00:18.235609+00:00,138.469,inferring,47.0,684.109375,,
2026-06-02T02:00:20.235979+00:00,140.47,inferring,44.0,684.109375,,
2026-06-02T02:00:22.236349+00:00,142.47,inferring,49.0,684.109375,,
2026-06-02T02:00:24.236761+00:00,144.47,inferring,30.5,684.109375,,
2026-06-02T02:00:26.237440+00:00,146.471,inferring,32.0,684.109375,,
2026-06-02T02:00:28.237761+00:00,148.471,inferring,31.0,684.109375,,
2026-06-02T02:00:30.238460+00:00,150.472,inferring,30.5,684.109375,,
2026-06-02T02:00:32.238830+00:00,152.472,inferring,31.5,684.109375,,
2026-06-02T02:00:34.240406+00:00,154.474,inferring,31.5,684.109375,,
2026-06-02T02:00:36.241104+00:00,156.475,inferring,30.5,684.109375,,
2026-06-02T02:00:38.241396+00:00,158.475,inferring,30.0,684.109375,,
2026-06-02T02:00:40.241899+00:00,160.476,inferring,31.0,684.109375,,
2026-06-02T02:00:42.242247+00:00,162.476,inferring,30.5,684.109375,,
2026-06-02T02:00:44.242702+00:00,164.476,inferring,31.0,684.109375,,
2026-06-02T02:00:46.242946+00:00,166.477,inferring,30.5,684.109375,,
2026-06-02T02:00:48.243251+00:00,168.477,inferring,31.0,684.109375,,
2026-06-02T02:00:50.243537+00:00,170.477,inferring,31.0,684.109375,,
2026-06-02T02:00:52.243756+00:00,172.477,inferring,30.5,684.109375,,
2026-06-02T02:00:54.243998+00:00,174.478,inferring,30.5,684.109375,,
2026-06-02T02:00:56.244233+00:00,176.478,inferring,31.5,684.109375,,
2026-06-02T02:00:58.244689+00:00,178.478,inferring,30.5,684.109375,,
2026-06-02T02:01:00.245033+00:00,180.479,inferring,32.0,684.109375,,
2026-06-02T02:01:02.245274+00:00,182.479,inferring,30.5,684.109375,,
2026-06-02T02:01:04.245540+00:00,184.479,inferring,33.0,684.109375,,
2026-06-02T02:01:06.245810+00:00,186.479,inferring,31.0,684.109375,,
2026-06-02T02:01:08.246050+00:00,188.48,inferring,31.0,684.109375,,
2026-06-02T02:01:10.246315+00:00,190.48,inferring,31.5,684.109375,,
2026-06-02T02:01:12.246556+00:00,192.48,inferring,30.5,684.109375,,
2026-06-02T02:01:14.246873+00:00,194.48,inferring,31.0,684.109375,,
2026-06-02T02:01:16.247117+00:00,196.481,inferring,31.0,684.109375,,
2026-06-02T02:01:18.247424+00:00,198.481,inferring,31.5,684.109375,,
2026-06-02T02:01:20.247679+00:00,200.481,inferring,38.0,684.109375,,
2026-06-02T02:01:22.247949+00:00,202.482,inferring,52.0,684.109375,,
2026-06-02T02:01:24.248262+00:00,204.482,inferring,41.0,684.109375,,
2026-06-02T02:01:26.248556+00:00,206.482,inferring,54.0,684.109375,,
2026-06-02T02:01:28.248894+00:00,208.483,inferring,44.0,684.109375,,
2026-06-02T02:01:30.249170+00:00,210.483,inferring,31.0,684.109375,,
2026-06-02T02:01:32.249431+00:00,212.483,inferring,30.5,684.109375,,
2026-06-02T02:01:34.250200+00:00,214.484,inferring,30.5,684.109375,,
2026-06-02T02:01:36.250529+00:00,216.484,inferring,33.0,684.109375,,
2026-06-02T02:01:38.251078+00:00,218.485,inferring,30.0,684.109375,,
2026-06-02T02:01:40.251368+00:00,220.485,inferring,32.5,684.109375,,
2026-06-02T02:01:42.251747+00:00,222.485,inferring,30.5,684.109375,,
2026-06-02T02:01:44.252070+00:00,224.486,inferring,30.5,684.109375,,
2026-06-02T02:01:46.252377+00:00,226.486,inferring,30.0,684.109375,,
2026-06-02T02:01:48.252748+00:00,228.486,inferring,31.0,684.109375,,
2026-06-02T02:01:50.253095+00:00,230.487,inferring,30.5,684.109375,,
2026-06-02T02:01:52.253974+00:00,232.488,inferring,31.0,684.109375,,
2026-06-02T02:01:54.254290+00:00,234.488,inferring,30.0,684.109375,,
2026-06-02T02:01:56.255792+00:00,236.489,inferring,31.0,684.109375,,
2026-06-02T02:01:58.256479+00:00,238.49,inferring,31.0,684.109375,,
2026-06-02T02:02:00.256740+00:00,240.49,inferring,32.0,684.109375,,
2026-06-02T02:02:02.256969+00:00,242.491,inferring,30.5,684.109375,,
2026-06-02T02:02:04.257256+00:00,244.491,inferring,32.0,684.109375,,
2026-06-02T02:02:06.257494+00:00,246.491,inferring,30.5,684.109375,,
2026-06-02T02:02:08.258692+00:00,248.492,inferring,34.0,684.109375,,
2026-06-02T02:02:10.258955+00:00,250.493,inferring,31.0,684.109375,,
2026-06-02T02:02:12.259261+00:00,252.493,inferring,32.0,684.109375,,
2026-06-02T02:02:14.259503+00:00,254.493,inferring,30.5,684.109375,,
2026-06-02T02:02:16.259765+00:00,256.493,inferring,31.5,684.109375,,
2026-06-02T02:02:18.260003+00:00,258.494,inferring,31.5,684.109375,,
2026-06-02T02:02:20.261012+00:00,260.495,inferring,31.0,684.109375,,
2026-06-02T02:02:22.261677+00:00,262.495,inferring,33.0,684.109375,,
2026-06-02T02:02:24.261922+00:00,264.496,inferring,38.0,684.109375,,
2026-06-02T02:02:26.262355+00:00,266.496,inferring,37.0,684.109375,,
2026-06-02T02:02:28.262669+00:00,268.496,inferring,54.0,684.109375,,
2026-06-02T02:02:30.262908+00:00,270.497,inferring,38.5,684.109375,,
2026-06-02T02:02:32.263197+00:00,272.497,inferring,54.0,684.109375,,
2026-06-02T02:02:34.264508+00:00,274.498,inferring,36.5,684.109375,,
2026-06-02T02:02:36.264742+00:00,276.498,inferring,30.5,684.109375,,
2026-06-02T02:02:38.265567+00:00,278.499,inferring,33.5,684.109375,,
2026-06-02T02:02:40.265845+00:00,280.499,inferring,30.5,684.109375,,
2026-06-02T02:02:42.266152+00:00,282.5,inferring,32.0,684.109375,,
2026-06-02T02:02:44.266459+00:00,284.5,inferring,31.0,684.109375,,
2026-06-02T02:02:46.266732+00:00,286.5,inferring,33.5,684.109375,,
2026-06-02T02:02:48.266969+00:00,288.501,inferring,31.0,684.109375,,
2026-06-02T02:02:50.267219+00:00,290.501,inferring,30.5,684.109375,,
2026-06-02T02:02:52.267758+00:00,292.501,inferring,30.0,684.109375,,
2026-06-02T02:02:54.268018+00:00,294.502,inferring,31.5,684.109375,,
2026-06-02T02:02:56.268278+00:00,296.502,inferring,30.5,684.109375,,
2026-06-02T02:02:58.268557+00:00,298.502,inferring,31.5,684.109375,,
2026-06-02T02:03:00.268807+00:00,300.502,inferring,30.5,684.109375,,
2026-06-02T02:03:02.269630+00:00,302.503,inferring,31.0,684.109375,,
2026-06-02T02:03:04.269939+00:00,304.504,inferring,31.0,684.109375,,
2026-06-02T02:03:06.270239+00:00,306.504,inferring,30.5,684.109375,,
2026-06-02T02:03:08.270574+00:00,308.504,inferring,31.0,684.109375,,
2026-06-02T02:03:10.271131+00:00,310.505,inferring,30.0,684.109375,,
2026-06-02T02:03:12.271436+00:00,312.505,inferring,30.5,684.109375,,
2026-06-02T02:03:14.271702+00:00,314.505,inferring,30.5,684.109375,,
2026-06-02T02:03:16.271944+00:00,316.506,inferring,30.5,684.1171875,,
2026-06-02T02:03:18.272250+00:00,318.506,inferring,31.0,684.1171875,,
2026-06-02T02:03:20.272487+00:00,320.506,inferring,33.5,684.1171875,,
2026-06-02T02:03:22.273824+00:00,322.507,inferring,30.5,684.1171875,,
2026-06-02T02:03:24.274149+00:00,324.508,inferring,30.0,684.1171875,,
2026-06-02T02:03:26.275018+00:00,326.509,inferring,32.0,684.12109375,,
2026-06-02T02:03:28.275272+00:00,328.509,inferring,31.0,684.12109375,,
2026-06-02T02:03:30.275551+00:00,330.509,inferring,39.5,684.12109375,,
2026-06-02T02:03:32.275889+00:00,332.51,inferring,39.5,684.12109375,,
2026-06-02T02:03:34.276171+00:00,334.51,inferring,53.5,684.12109375,,
2026-06-02T02:03:36.276409+00:00,336.51,inferring,37.0,684.24609375,,
2026-06-02T02:03:38.276701+00:00,338.51,inferring,52.5,684.34765625,,
