batch_idx,latency_ms
0,34.656543051823974
1,71.33235596120358
2,71.08537713065743
3,72.26195698603988
4,71.24693901278079
5,74.78549401275814
6,72.61163997463882
7,77.18993094749749
8,76.44445495679975
9,72.58961792103946
10,71.18881097994745
11,67.07797106355429
12,71.77756214514375
13,74.957330012694
14,70.68670191802084
15,70.9767248481512
16,71.3829630985856
17,70.89787814766169
18,64.72390913404524
19,70.4644990619272
20,70.10897691361606
21,70.2066330704838
22,69.40464279614389
23,70.65636501647532
24,70.49645693041384
25,70.18468109890819
26,65.68956398405135
27,69.44643519818783
28,69.4832110311836
29,70.20140578970313
30,69.81973513029516
31,69.63540916331112
32,29.21551209874451
33,69.21180593781173
34,69.13853599689901
35,70.36480004899204
36,69.76927910000086
37,71.3235349394381
38,70.88252389803529
39,68.76599811948836
40,71.15968898870051
41,70.9612921345979
42,71.15142699331045
43,68.36357596330345
44,71.71699404716492
45,72.0421108417213
46,70.87258994579315
47,70.75310195796192
48,70.26058505289257
49,68.72999481856823
50,70.83147903904319
51,68.85371007956564
52,70.20990899764001
53,71.64047914557159
54,71.19229901582003
55,71.01420196704566
56,66.23658491298556
57,66.04789197444916
58,70.28322899714112
59,68.99666506797075
60,72.08910188637674
61,70.77131909318268
62,70.77442412264645
63,69.42030810751021
64,70.70990698412061
65,25.291322031989694
66,70.79245196655393
67,65.70813409052789
68,70.15529810450971
69,69.63040307164192
70,68.9816118683666
71,65.5659418553114
72,70.6843500956893
73,71.05144904926419
74,69.42070880904794
75,65.15565793961287
76,71.07326202094555
77,69.50196088291705
78,69.96132805943489
79,71.11760904081166
80,65.61353290453553
81,70.46953891403973
82,70.77143108472228
83,69.98666608706117
84,69.24542784690857
85,69.75913583301008
86,68.89107706956565
87,71.32464880123734
88,71.91435107961297
89,69.58396406844258
90,70.48650411888957
91,67.28998199105263
92,66.94383383728564
93,71.09794998541474
94,71.14443904720247
95,71.87067600898445
96,71.02421903982759
97,70.2238220255822
98,34.73084489814937
99,72.89346610195935
100,72.46541697531939
101,71.75644603557885
102,71.23760902322829
103,70.7875860389322
104,71.18841586634517
105,70.4650729894638
106,69.01963101699948
107,70.63345494680107
108,65.31186308711767
109,71.38847489841282
110,73.13408702611923
111,71.73469313420355
112,70.17608196474612
113,71.38435915112495
114,70.5348988994956
115,70.84163697436452
116,76.34573290124536
117,71.57613686285913
118,71.29310281015933
119,65.67830196581781
120,73.46743694506586
121,70.22481504827738
122,70.62027603387833
123,70.30377211049199
124,69.33791819028556
125,69.29812813177705
126,70.53207396529615
127,65.53230388090014
128,70.67819382064044
129,71.35236193425953
130,71.07482594437897
131,30.2673380356282
132,70.77320595271885
133,70.26084908284247
134,69.47292992845178
135,70.09173603728414
136,66.60783314146101
137,69.41070687025785
138,70.94352995045483
139,72.35120702534914
140,70.22520480677485
141,70.08613809011877
142,71.24103605747223
143,71.54646283015609
144,73.91421613283455
145,72.14506901800632
146,70.47108397819102
147,72.00065301731229
148,70.03232697024941
149,72.46062997728586
150,71.11552800051868
151,71.94786402396858
152,71.64204586297274
153,71.00447220727801
154,66.08108594082296
155,71.78571191616356
156,71.76345796324313
157,69.76254400797188
158,70.45438000932336
159,72.70610891282558
160,70.84862003102899
161,70.02672017551959
162,70.50461485050619
163,65.96440193243325
164,74.00364009663463
165,31.068447045981884
166,68.93675890751183
167,70.7830919418484
168,70.76049805618823
169,70.41032495908439
170,71.01235608570278
171,68.70485283434391
172,68.66046600043774
173,70.27221703901887
174,70.74312306940556
175,70.13594312593341
176,68.85226303711534
177,68.97692894563079
178,73.18353396840394
179,69.94178402237594
180,69.72660101018846
181,70.59622299857438
182,69.28520207293332
183,71.4028999209404
184,70.00238494947553
185,71.20433286763728
186,64.85557300038636
187,71.9656920991838
188,69.95596503838897
189,66.15909398533404
190,71.34633604437113
191,70.61367901042104
192,70.22482715547085
193,70.64240192994475
194,70.07563393563032
195,73.10057082213461
196,72.56062189117074
197,70.95099496655166
198,70.70112111978233
199,70.74149092659354
200,69.42685414105654
201,31.918179942294955
202,71.60709612071514
203,72.72970699705184
204,72.8525600861758
205,71.62121799774468
206,70.29686495661736
207,70.53679483942688
208,69.96844499371946
209,70.74120012111962
210,69.13782213814557
211,70.95725391991436
212,70.91487105935812
213,68.57372913509607
214,71.2614799849689
215,68.51815502159297
216,70.6183270085603
217,71.97922305203974
218,71.11057406291366
219,71.37782406061888
220,71.87665090896189
221,66.15224503912032
222,72.27139105089009
223,70.9366041701287
224,71.74049713648856
225,70.8031749818474
226,73.35802703164518
227,70.41123788803816
228,72.90945597924292
229,64.49912209063768
230,71.66735688224435
231,71.13104499876499
232,72.13221397250891
233,70.21711790002882
234,32.18835382722318
235,73.08225496672094
236,70.06678194738925
237,71.02995389141142
238,72.75298307649791
239,73.91279889270663
240,67.8102970123291
241,71.10445597209036
242,70.18079399131238
243,71.50414399802685
244,71.03688502684236
245,69.10021579824388
246,70.09895192459226
247,71.59378798678517
248,71.05191703885794
249,72.69033882766962
250,72.55471590906382
251,71.58239185810089
252,68.99218610487878
253,71.19962899014354
254,71.99737289920449
255,73.57122702524066
256,71.06144190765917
257,69.1055259667337
258,69.66231786645949
259,71.4200590737164
260,70.57235995307565
261,66.40275195240974
262,65.57642505504191
263,70.84166305139661
264,73.70957499369979
265,72.2825201228261
266,71.39883819036186
267,31.059266068041325
268,69.72948997281492
269,70.84672199562192
270,69.1657760180533
271,69.13118390366435
272,71.26614917069674
273,70.99461299367249
274,70.908113848418
275,70.12448087334633
276,66.33119517937303
277,74.24322399310768
278,71.07851887121797
279,70.6512990873307
280,69.86780697479844
281,71.263805963099
282,73.840452125296
283,72.64538411982358
284,66.90298090688884
285,71.86426408588886
286,71.80444593541324
287,70.37821086123586
288,71.51989010162652
289,70.23740001022816
290,69.8789139278233
291,71.22274418361485
292,72.95963307842612
293,71.87638292089105
294,71.50510791689157
295,69.35244705528021
296,69.07626404426992
297,69.62273106910288
298,67.43849301710725
299,71.9706539530307
300,73.17551807500422
301,29.94705201126635
302,69.00499714538455
303,71.38108182698488
304,71.30064186640084
305,72.57471908815205
306,72.08724902011454
307,70.98344806581736
308,73.38357903063297
309,68.40268615633249
310,71.08680298551917
311,67.86791607737541
312,72.25502002984285
313,67.8341758903116
314,71.56461803242564
315,71.61922915838659
316,69.72172996029258
317,73.11031082645059
318,70.33660006709397
319,69.63385897688568
320,71.76239299587905
321,70.04669704474509
322,68.65284102968872
323,74.91962891072035
324,71.97511196136475
325,71.98932417668402
326,66.35956885293126
327,70.1374621130526
328,69.84059908427298
329,70.93803118914366
330,69.07255901023746
331,70.11048216372728
332,70.77062991447747
333,68.91177804209292
334,70.08157903328538
335,71.3998218998313
336,73.5334949567914
337,70.24001702666283
338,73.35829292424023
339,69.56151104532182
340,70.80829702317715
341,72.67785398289561
342,72.61334802024066
343,32.173224026337266
344,74.36857395805418
345,69.37802606262267
346,77.63100601732731
347,69.89235710352659
348,70.2423001639545
349,69.94992308318615
350,71.06180698610842
351,65.1332950219512
352,71.0038710385561
353,75.14336495660245
354,73.74517200514674
355,71.15765009075403
356,73.35801306180656
357,71.17893220856786
358,69.48265410028398
359,72.20541802234948
360,73.18117888644338
361,68.69672797620296
