batch_idx,latency_ms
0,49.662031000480056
1,40.85183283314109
2,43.84988988749683
3,40.657122153788805
4,43.004005914554
5,42.66683314926922
6,41.40551993623376
7,42.48715494759381
8,44.95064285583794
9,44.06910692341626
10,39.31088210083544
11,42.97448298893869
12,45.18901999108493
13,45.05088413134217
14,43.63709315657616
15,43.43543108552694
16,44.461272889748216
17,46.27753607928753
18,43.742461130023
19,44.32536079548299
20,43.76116790808737
21,41.54447698965669
22,41.04370903223753
23,42.85851982422173
24,45.33096309751272
25,41.26972705125809
26,39.59051915444434
27,46.29601398482919
28,42.18513402156532
29,41.487602051347494
30,42.69451508298516
31,40.23136617615819
32,40.16096121631563
33,42.738060001283884
34,43.538124999031425
35,40.7900910358876
36,45.49423698335886
37,42.06731915473938
38,42.848885990679264
39,41.99454002082348
40,43.32713992334902
41,43.24210388585925
42,41.42386792227626
43,40.92804715037346
44,39.51261378824711
45,39.425313007086515
46,41.77500307559967
47,39.73494493402541
48,44.53252116218209
49,40.59238615445793
50,41.53486294671893
51,43.964821845293045
52,43.289523804560304
53,40.575269842520356
54,39.64621294289827
55,46.24413698911667
56,42.763729114085436
57,39.68533198349178
58,39.937809109687805
59,41.30832594819367
60,48.00922400318086
61,42.83953201957047
62,41.79629520513117
63,39.657890098169446
64,44.6286650840193
65,44.14744582027197
66,46.91219492815435
67,43.77567092888057
68,43.140311958268285
69,42.32652694918215
70,42.17602196149528
71,40.38505698554218
72,46.85797495767474
73,40.99121200852096
74,40.61965714208782
75,42.284213937819004
76,42.234780034050345
77,40.974918054416776
78,40.20189307630062
79,39.13598111830652
80,39.31462811306119
81,41.89369105733931
82,42.9792320355773
83,40.970301954075694
84,44.065444031730294
85,46.800979878753424
86,42.537542060017586
87,44.541846960783005
88,42.00916294939816
89,43.51401096209884
90,40.31561408191919
91,39.10250193439424
92,38.88278384692967
93,43.416224885731936
94,41.96406505070627
95,45.44359305873513
96,43.63151593133807
97,180.75890513136983
98,41.30227700807154
99,40.58791999705136
100,40.174392983317375
101,41.341297095641494
102,44.91619602777064
103,41.881893994286656
104,41.05269513092935
105,42.76485205627978
106,41.38628393411636
107,40.42805195786059
108,39.45328597910702
109,45.00506795011461
110,43.463556095957756
111,42.12341504171491
112,43.44028094783425
113,42.63598006218672
114,41.47561709396541
115,42.33851609751582
116,44.11680204793811
117,41.394414845854044
118,40.91799398884177
119,41.05814406648278
120,41.00460303016007
121,43.60439605079591
122,42.66367177478969
123,42.83430613577366
124,40.831044083461165
125,40.79967807047069
126,43.88571693561971
127,40.99441785365343
128,41.00615601055324
129,41.06639581732452
130,42.034202022477984
131,40.47321993857622
132,42.07118693739176
133,47.3064158577472
134,41.993170976638794
135,40.31641618348658
136,42.21736500039697
137,44.19229505583644
138,41.294696973636746
139,42.0743920840323
140,41.726673021912575
141,42.90708596818149
142,42.862287955358624
143,41.350439889356494
144,41.15894413553178
145,43.77585300244391
146,43.4594398830086
147,42.66268014907837
148,41.31500795483589
149,40.52572906948626
150,43.31889213062823
151,40.11767008341849
152,42.132309172302485
153,43.294605100527406
154,40.48998584039509
155,40.38947611115873
156,42.353288969025016
157,43.31645695492625
158,41.445723036304116
159,43.20105514489114
160,41.143921902403235
161,42.43634291924536
162,42.300210101529956
163,41.812390787526965
164,43.744397116824985
165,40.86367413401604
166,41.72951704822481
167,40.662223007529974
168,42.55611193366349
169,44.126447988674045
170,42.40795993246138
171,43.9825018402189
172,41.33733292110264
173,42.21590398810804
174,42.9946871008724
175,41.33386700414121
176,41.46445309743285
177,40.3539331164211
178,44.05161598697305
179,46.770147047936916
180,42.68033802509308
181,45.08158494718373
182,42.023536982014775
183,40.54910480044782
184,43.36346802301705
185,43.60213503241539
186,43.926398968324065
187,41.308869142085314
188,43.14966895617545
189,42.48521686531603
190,42.03262086957693
191,40.65547394566238
192,39.742871187627316
193,45.96743802540004
194,43.60349685885012
195,42.98340086825192
196,40.93635315075517
197,41.16100003011525
198,43.11889293603599
199,42.01379301957786
200,40.42528988793492
201,41.14335193298757
202,44.004956958815455
203,45.71622307412326
204,43.69120788760483
205,44.68960897065699
206,43.615504866465926
207,41.92739399150014
208,45.48654006794095
209,41.629448998719454
210,41.27618204802275
211,43.70428808033466
212,42.171078035607934
213,40.34030390903354
214,43.36121608503163
215,42.202315060421824
216,40.12043494731188
217,43.89171814545989
218,44.29487115703523
219,42.41071711294353
220,43.15474792383611
221,42.137939017266035
222,41.05482087470591
223,39.559909142553806
224,41.05778597295284
225,41.15233710035682
226,43.12501288950443
227,41.33366816677153
228,40.364500135183334
229,42.06353798508644
230,41.06910293921828
231,40.013676043599844
232,42.290366953238845
233,44.818443013355136
234,44.29767490364611
235,44.13964902050793
236,42.26832394488156
237,42.73134493269026
238,41.86013387516141
239,40.786751080304384
240,42.24027204327285
241,44.12810108624399
242,41.438444051891565
243,41.06079088523984
244,41.25129617750645
245,41.29125503823161
246,43.75404282473028
247,43.88504917733371
248,43.50333893671632
249,42.88779012858868
250,43.18531393073499
251,50.72254198603332
252,43.60371897928417
253,47.919103875756264
254,42.83059388399124
255,42.761550983414054
256,45.260994927957654
257,43.986110016703606
258,42.902391869574785
259,42.97999804839492
260,46.33265477605164
261,44.43077417090535
262,40.173535933718085
263,44.09854905679822
264,44.80294999666512
265,43.748224852606654
266,43.393104802817106
267,45.700222020968795
268,41.53466899879277
269,42.420341866090894
270,40.03468807786703
271,39.4703159108758
272,39.21927115879953
273,39.58490607328713
274,43.57901308685541
275,39.87113502807915
276,40.858068969100714
277,45.064481906592846
278,40.53876199759543
279,42.675341945141554
280,41.63872404024005
281,40.18765687942505
282,42.82493609935045
283,41.96180682629347
284,43.74565090984106
285,42.66488691791892
286,40.86375702172518
287,39.47725589387119
288,40.921001927927136
289,41.71510902233422
290,40.98432790488005
291,40.665451902896166
292,39.04212708584964
293,39.34006206691265
294,43.54589385911822
295,41.680997936055064
296,42.29359398595989
297,46.500787837430835
298,40.04569514654577
299,40.78590194694698
300,42.572350008413196
301,46.679564053192735
302,40.486654033884406
303,43.57620910741389
304,42.71586402319372
305,41.26489697955549
306,42.56009194068611
307,42.1141660772264
308,44.235573848709464
309,41.97317501530051
310,40.63632688485086
311,41.26927303150296
312,45.28650385327637
313,45.973019907251
314,41.720818961039186
315,44.15530408732593
316,40.92063312418759
317,39.93517183698714
318,41.2270100787282
319,40.88038299232721
320,40.8691659104079
321,40.263891918584704
322,42.692169081419706
323,43.31567999906838
324,42.80568892136216
325,43.863308150321245
326,42.30476985685527
327,43.443721951916814
328,40.13862507417798
329,43.471734039485455
330,40.95144895836711
331,41.13291995599866
332,40.08135898038745
333,43.004415929317474
334,42.20491205342114
335,40.79391388222575
336,41.306749917566776
337,46.27435002475977
338,41.070998879149556
339,42.598630068823695
340,43.22152095846832
341,40.19450908526778
342,39.634963031858206
343,42.52803511917591
344,41.67738417163491
345,42.42590186186135
346,42.937025194987655
347,41.73862608149648
348,42.41132107563317
349,42.85448184236884
350,42.205844074487686
351,41.15152801387012
352,41.117527056485415
353,46.3763230945915
354,42.11668996140361
355,43.15550206229091
356,41.19201912544668
357,41.47558193653822
358,42.78218396939337
359,40.31139309518039
360,42.23119094967842
361,44.24968687817454
362,41.06564004905522
363,43.1686129886657
364,41.58427589572966
365,40.910659125074744
366,40.33896583132446
367,41.805326007306576
368,43.0747817736119
369,43.60128799453378
370,39.968091994524
371,39.07177201472223
372,38.39459107257426
373,43.176193023100495
374,43.229002971202135
375,40.45024095103145
376,43.98617288097739
377,43.60894882120192
378,40.32476409338415
379,45.532161835581064
380,40.17495084553957
381,41.75792494788766
382,43.67861384525895
383,42.114466894418
384,39.44465005770326
385,42.737297946587205
386,41.21165000833571
387,43.05922915227711
388,41.458538034930825
389,41.09263094142079
390,42.8495560772717
391,43.11253898777068
392,43.02854393608868
393,41.67909687384963
394,40.9261230379343
395,40.83680990152061
396,42.233666172251105
397,47.38754499703646
398,42.73001803085208
399,40.95868207514286
400,43.266478925943375
401,43.4532780200243
402,41.16505989804864
403,41.10417887568474
404,42.32431203126907
405,40.61397700570524
406,41.635793168097734
407,41.008637053892016
408,42.07566101104021
409,44.27552712149918
410,47.80102288350463
411,42.457910953089595
412,42.072707088664174
413,39.62008282542229
414,40.89865298010409
415,41.99800407513976
416,40.696100099012256
417,41.357748908922076
418,41.50340589694679
419,40.774626890197396
420,43.43104502186179
421,43.33966807462275
422,43.1659989990294
423,41.70876299031079
424,41.99451906606555
425,42.64608304947615
426,40.94669409096241
427,41.84090020135045
428,43.45571203157306
429,41.73296899534762
430,41.95349803194404
431,41.161744855344296
432,45.02746113575995
433,44.71049690619111
434,40.7359201926738
435,41.09598812647164
436,43.03715797141194
437,40.61682219617069
438,42.18839993700385
439,42.21634194254875
440,40.29088490642607
441,40.59167508967221
442,40.159838972613215
443,40.500327944755554
444,41.46685195155442
445,41.62815283052623
446,40.30650784261525
447,42.48803691007197
448,44.48698298074305
449,42.62187681160867
450,42.05872607417405
451,43.018650030717254
452,40.78863887116313
453,40.6729259993881
454,39.454816142097116
455,39.0520750079304
456,41.54987703077495
457,42.77043882757425
458,41.34228709153831
459,42.38605499267578
460,39.70715403556824
461,39.91981106810272
462,35.976401064544916
