batch_idx,latency_ms
0,61.45824200939387
1,59.90323703736067
2,59.8616860806942
3,59.983527986332774
4,59.851599973626435
5,58.6736899567768
6,58.83804499171674
7,63.48575290758163
8,55.96812500152737
9,52.05221101641655
10,60.721962014213204
11,55.83980295341462
12,59.639714076183736
13,50.21426302846521
14,59.19995694421232
15,50.79363996628672
16,59.65319403912872
17,60.898566036485136
18,54.16783504188061
19,58.975040912628174
20,62.78656795620918
21,61.78676395211369
22,67.40792701020837
23,64.29656501859426
24,61.24961003661156
25,62.027083011344075
26,65.43992506340146
27,60.987437958829105
28,60.58022007346153
29,61.73577799927443
30,62.21336196176708
31,69.85438405536115
32,64.51095594093204
33,59.79838198982179
34,63.979862025007606
35,63.2524749962613
36,68.91502998769283
37,57.485803961753845
38,67.02295097056776
39,63.214388908818364
40,61.572593986056745
41,52.019633003510535
42,64.54307399690151
43,67.78672290965915
44,63.4765699505806
45,51.10614700242877
46,62.89500102866441
47,67.39819201175123
48,60.23787893354893
49,51.530992961488664
50,60.67477201577276
51,66.99783506337553
52,62.08503991365433
53,66.50637998245656
54,63.32151894457638
55,52.09660902619362
56,60.90323405805975
57,49.760004971176386
58,61.302099958993495
59,62.736053951084614
60,60.635133064351976
61,56.363928015343845
62,61.95357406977564
63,61.917008948512375
64,55.22920098155737
65,61.82773597538471
66,64.84789098612964
67,66.32594997063279
68,64.80026000645012
69,59.80886798352003
70,61.6061850450933
71,59.19291696045548
72,64.10677300300449
73,59.686734923161566
74,60.267623979598284
75,62.289586989209056
76,63.04177001584321
77,50.94972508959472
78,59.337232960388064
79,58.69155703112483
80,58.414073078893125
81,58.56361601036042
82,67.43941397871822
83,71.02490495890379
84,63.83403507061303
85,66.99707405641675
86,61.8014270439744
87,66.27347192261368
88,51.183293922804296
89,60.283086029812694
90,61.143073020502925
91,61.49530899710953
92,66.35054701473564
93,65.11482992209494
94,58.096057968214154
95,61.9652719469741
96,59.91712003014982
97,59.44254109635949
98,69.90906700957566
99,63.24679695535451
100,64.10904694348574
101,62.416767003014684
102,63.48492298275232
103,70.31558500602841
104,63.10072005726397
105,61.22499599587172
106,62.84045102074742
107,63.229060964658856
108,61.17938703391701
109,61.24901201110333
110,50.57486495934427
111,65.2449750341475
112,63.11034399550408
113,55.87111203931272
114,55.4722259985283
115,63.95501701626927
116,51.23867699876428
117,62.92628892697394
118,66.77842698991299
119,55.9579620603472
120,64.83352102804929
121,67.0853570336476
122,63.13275801949203
123,63.25189606286585
124,61.191335902549326
125,61.078726896084845
126,60.83712610416114
127,59.69680193811655
128,54.95224904734641
129,61.63558003026992
130,66.16889603901654
131,62.27908201981336
132,60.907590901479125
133,64.06761496327817
134,67.45239603333175
135,62.27467593271285
136,58.72470897156745
137,66.55313191004097
138,62.8278519725427
139,62.40489997435361
140,60.340743977576494
141,61.68397201690823
142,61.92377093248069
143,61.17581308353692
144,60.13205193448812
145,58.952638995833695
146,60.85852801334113
147,64.19465597718954
148,61.955037992447615
149,61.00295402575284
150,59.00367605499923
151,59.13434096146375
152,60.51317206583917
153,62.13721993844956
154,62.816485995426774
155,64.19629894662648
156,67.58294103201479
157,57.89409705903381
158,51.23185703996569
159,60.42607198469341
160,58.89672599732876
161,65.29129506088793
162,60.80153398215771
163,59.83276502229273
164,61.256082030013204
165,62.392152030952275
166,65.5399679671973
167,60.29140099417418
168,58.53316292632371
169,58.95993101876229
170,52.55993292666972
171,61.39508099295199
172,61.618936015293
173,60.19724998623133
174,65.36158104427159
175,59.502881951630116
176,60.04414102062583
177,59.565396048128605
178,62.04665498808026
179,59.34713897295296
180,59.20740100555122
181,61.648380011320114
182,66.37249200139195
183,63.395411940291524
184,68.57942091301084
185,65.41293708141893
186,60.338162002153695
187,52.29911394417286
188,59.08836307935417
189,65.74589502997696
190,61.15639489144087
191,59.04112209100276
192,66.10594305675477
193,64.85145899932832
194,52.36998002510518
195,64.87156893126667
196,59.479297953657806
197,67.55145499482751
198,62.31382500845939
199,64.52291691675782
200,69.08903399016708
201,62.23014008719474
202,60.52969803567976
203,61.73301697708666
204,65.26032008696347
205,59.20662998687476
206,62.05365597270429
207,71.9059540424496
208,66.91468297503889
209,62.43887194432318
210,60.16980006825179
211,66.00636499933898
212,66.75126904156059
